err,prob,
70.9378,0.690809,
70.939,0.690827,
70.9411,0.690845,
70.9429,0.690863,
70.9433,0.690881,
70.9471,0.690899,
70.9491,0.690917,
70.9516,0.690935,
70.9518,0.690953,
70.9548,0.690971,
70.9565,0.690989,
70.9568,0.691006,
70.9636,0.691024,
70.9645,0.691042,
70.968,0.69106,
70.9701,0.691078,
70.9743,0.691096,
70.9786,0.691114,
70.9833,0.691132,
70.9836,0.69115,
70.9859,0.691168,
70.9878,0.691186,
70.9928,0.691204,
70.9957,0.691222,
70.9974,0.69124,
70.9991,0.691258,
70.9996,0.691276,
71.001,0.691294,
71.0013,0.691312,
71.0032,0.69133,
71.0047,0.691348,
71.0061,0.691366,
71.0229,0.691384,
71.025,0.691402,
71.0252,0.69142,
71.0261,0.691438,
71.031,0.691456,
71.0327,0.691474,
71.0345,0.691492,
71.0351,0.69151,
71.0365,0.691528,
71.038,0.691546,
71.0413,0.691564,
71.0522,0.691582,
71.0536,0.6916,
71.0537,0.691618,
71.0538,0.691636,
71.0587,0.691654,
71.0638,0.691672,
71.0694,0.69169,
71.0701,0.691708,
71.0713,0.691726,
71.0738,0.691744,
71.0738,0.691761,
71.0759,0.691779,
71.0777,0.691797,
71.0794,0.691815,
71.0811,0.691833,
71.082,0.691851,
71.0966,0.691869,
71.0995,0.691887,
71.0996,0.691905,
71.1031,0.691923,
71.1059,0.691941,
71.1068,0.691959,
71.1089,0.691977,
71.1104,0.691995,
71.1139,0.692013,
71.1208,0.692031,
71.1238,0.692049,
71.13,0.692067,
71.1431,0.692085,
71.1473,0.692103,
71.1519,0.692121,
71.1576,0.692139,
71.1599,0.692157,
71.1612,0.692175,
71.1686,0.692193,
71.1706,0.692211,
71.1719,0.692229,
71.1757,0.692247,
71.1795,0.692265,
71.1825,0.692283,
71.1916,0.692301,
71.2084,0.692319,
71.2085,0.692337,
71.2115,0.692355,
71.2196,0.692373,
71.2238,0.692391,
71.2426,0.692409,
71.2482,0.692427,
71.2505,0.692445,
71.2547,0.692463,
71.2573,0.692481,
71.2574,0.692499,
71.2603,0.692516,
71.2613,0.692534,
71.2622,0.692552,
71.2678,0.69257,
71.2912,0.692588,
71.2961,0.692606,
71.3011,0.692624,
71.3046,0.692642,
71.3054,0.69266,
71.306,0.692678,
71.3099,0.692696,
71.318,0.692714,
71.3342,0.692732,
71.3352,0.69275,
71.3388,0.692768,
71.3403,0.692786,
71.3413,0.692804,
71.3415,0.692822,
71.3454,0.69284,
71.3482,0.692858,
71.3547,0.692876,
71.3553,0.692894,
71.3574,0.692912,
71.3578,0.69293,
71.3647,0.692948,
71.3682,0.692966,
71.3732,0.692984,
71.3794,0.693002,
71.4052,0.69302,
71.407,0.693038,
71.4071,0.693056,
71.4217,0.693074,
71.4484,0.693092,
71.4528,0.69311,
71.4545,0.693128,
71.457,0.693146,
71.4621,0.693164,
71.4662,0.693182,
71.4936,0.6932,
71.4978,0.693218,
71.5136,0.693236,
71.5254,0.693254,
71.5264,0.693271,
71.5277,0.693289,
71.5279,0.693307,
71.532,0.693325,
71.5391,0.693343,
71.5491,0.693361,
71.5507,0.693379,
71.556,0.693397,
71.5589,0.693415,
71.5628,0.693433,
71.5671,0.693451,
71.5673,0.693469,
71.5692,0.693487,
71.5729,0.693505,
71.5771,0.693523,
71.5872,0.693541,
71.6164,0.693559,
71.6303,0.693577,
71.6344,0.693595,
71.6412,0.693613,
71.6792,0.693631,
71.6863,0.693649,
71.6863,0.693667,
71.696,0.693685,
71.7024,0.693703,
71.711,0.693721,
71.7166,0.693739,
71.7193,0.693757,
71.7245,0.693775,
71.7283,0.693793,
71.7311,0.693811,
71.7328,0.693829,
71.7333,0.693847,
71.7379,0.693865,
71.756,0.693883,
71.7564,0.693901,
71.758,0.693919,
71.7671,0.693937,
71.772,0.693955,
71.7748,0.693973,
71.79,0.693991,
71.7952,0.694009,
71.7954,0.694026,
71.7974,0.694044,
71.7976,0.694062,
71.8046,0.69408,
71.8076,0.694098,
71.8146,0.694116,
71.8174,0.694134,
71.8194,0.694152,
71.8198,0.69417,
71.8213,0.694188,
71.8234,0.694206,
71.8235,0.694224,
71.8245,0.694242,
71.834,0.69426,
71.8377,0.694278,
71.8438,0.694296,
71.8684,0.694314,
71.8871,0.694332,
71.8873,0.69435,
71.899,0.694368,
71.9094,0.694386,
71.9229,0.694404,
71.9289,0.694422,
71.9454,0.69444,
71.9554,0.694458,
71.9596,0.694476,
71.9689,0.694494,
71.9735,0.694512,
71.9757,0.69453,
71.9788,0.694548,
71.9803,0.694566,
71.9842,0.694584,
72.0071,0.694602,
72.0261,0.69462,
72.0263,0.694638,
72.0423,0.694656,
72.0476,0.694674,
72.0494,0.694692,
72.058,0.69471,
72.0716,0.694728,
72.0716,0.694746,
72.0848,0.694764,
72.0852,0.694781,
72.0944,0.694799,
72.1031,0.694817,
72.1047,0.694835,
72.108,0.694853,
72.1165,0.694871,
72.117,0.694889,
72.1414,0.694907,
72.1421,0.694925,
72.1638,0.694943,
72.1816,0.694961,
72.204,0.694979,
72.2047,0.694997,
72.2164,0.695015,
72.2205,0.695033,
72.2261,0.695051,
72.2284,0.695069,
72.2372,0.695087,
72.2383,0.695105,
72.263,0.695123,
72.2656,0.695141,
72.2666,0.695159,
72.2719,0.695177,
72.2724,0.695195,
72.2806,0.695213,
72.2808,0.695231,
72.2962,0.695249,
72.3084,0.695267,
72.313,0.695285,
72.316,0.695303,
72.3297,0.695321,
72.338,0.695339,
72.3471,0.695357,
72.3604,0.695375,
72.3873,0.695393,
72.3894,0.695411,
72.3962,0.695429,
72.3997,0.695447,
72.4054,0.695465,
72.4188,0.695483,
72.4282,0.695501,
72.4375,0.695519,
72.4466,0.695537,
72.4472,0.695554,
72.4491,0.695572,
72.4515,0.69559,
72.4517,0.695608,
72.4623,0.695626,
72.4643,0.695644,
72.4833,0.695662,
72.4864,0.69568,
72.4876,0.695698,
72.4947,0.695716,
72.5023,0.695734,
72.5117,0.695752,
72.5147,0.69577,
72.5194,0.695788,
72.523,0.695806,
72.5282,0.695824,
72.5492,0.695842,
72.5705,0.69586,
72.5768,0.695878,
72.5991,0.695896,
72.5993,0.695914,
72.6294,0.695932,
72.6401,0.69595,
72.6476,0.695968,
72.65,0.695986,
72.6722,0.696004,
72.6805,0.696022,
72.686,0.69604,
72.6904,0.696058,
72.7006,0.696076,
72.7085,0.696094,
72.746,0.696112,
72.7633,0.69613,
72.7717,0.696148,
72.7725,0.696166,
72.775,0.696184,
72.8034,0.696202,
72.8088,0.69622,
72.8239,0.696238,
72.8374,0.696256,
72.8402,0.696274,
72.8669,0.696292,
72.8725,0.696309,
72.8785,0.696327,
72.8796,0.696345,
72.8936,0.696363,
72.8963,0.696381,
72.8964,0.696399,
72.8972,0.696417,
72.898,0.696435,
72.9057,0.696453,
72.9062,0.696471,
72.9103,0.696489,
72.9131,0.696507,
72.9383,0.696525,
72.9662,0.696543,
72.9888,0.696561,
73.0201,0.696579,
73.0301,0.696597,
73.0317,0.696615,
73.0464,0.696633,
73.0591,0.696651,
73.0869,0.696669,
73.0915,0.696687,
73.1176,0.696705,
73.1291,0.696723,
73.1306,0.696741,
73.1317,0.696759,
73.1414,0.696777,
73.1484,0.696795,
73.1819,0.696813,
73.1865,0.696831,
73.1871,0.696849,
73.23,0.696867,
73.2566,0.696885,
73.2597,0.696903,
73.2733,0.696921,
73.2762,0.696939,
73.28,0.696957,
73.2867,0.696975,
73.2902,0.696993,
73.2908,0.697011,
73.293,0.697029,
73.2952,0.697047,
73.3029,0.697064,
73.3165,0.697082,
73.3283,0.6971,
73.3297,0.697118,
73.3654,0.697136,
73.382,0.697154,
73.4309,0.697172,
73.4322,0.69719,
73.4398,0.697208,
73.4532,0.697226,
73.4611,0.697244,
73.4617,0.697262,
73.4675,0.69728,
73.5133,0.697298,
73.5559,0.697316,
73.5616,0.697334,
73.5979,0.697352,
73.6044,0.69737,
73.6067,0.697388,
73.6079,0.697406,
73.6311,0.697424,
73.6313,0.697442,
73.6418,0.69746,
73.6527,0.697478,
73.6682,0.697496,
73.7045,0.697514,
73.7114,0.697532,
73.7165,0.69755,
73.7275,0.697568,
73.8127,0.697586,
73.8188,0.697604,
73.8235,0.697622,
73.8361,0.69764,
73.9116,0.697658,
73.9334,0.697676,
73.9346,0.697694,
73.9713,0.697712,
73.9779,0.69773,
73.9845,0.697748,
74.0371,0.697766,
74.0465,0.697784,
74.0469,0.697802,
74.0544,0.697819,
74.0752,0.697837,
74.087,0.697855,
74.1025,0.697873,
74.1073,0.697891,
74.117,0.697909,
74.1271,0.697927,
74.1644,0.697945,
74.1662,0.697963,
74.192,0.697981,
74.2028,0.697999,
74.2029,0.698017,
74.2259,0.698035,
74.2297,0.698053,
74.2369,0.698071,
74.2442,0.698089,
74.2481,0.698107,
74.2837,0.698125,
74.2996,0.698143,
74.317,0.698161,
74.328,0.698179,
74.3618,0.698197,
74.3652,0.698215,
74.4065,0.698233,
74.4173,0.698251,
74.4196,0.698269,
74.4539,0.698287,
74.4897,0.698305,
74.5061,0.698323,
74.5124,0.698341,
74.5203,0.698359,
74.536,0.698377,
74.5371,0.698395,
74.5565,0.698413,
74.5641,0.698431,
74.6186,0.698449,
74.63,0.698467,
74.631,0.698485,
74.6362,0.698503,
74.6435,0.698521,
74.6674,0.698539,
74.6827,0.698557,
74.7122,0.698574,
74.731,0.698592,
74.7608,0.69861,
74.7619,0.698628,
74.7639,0.698646,
74.788,0.698664,
74.809,0.698682,
74.8212,0.6987,
74.8257,0.698718,
74.8541,0.698736,
74.8593,0.698754,
74.8799,0.698772,
74.8847,0.69879,
74.8848,0.698808,
74.9063,0.698826,
74.931,0.698844,
74.9348,0.698862,
74.9379,0.69888,
74.9556,0.698898,
74.9928,0.698916,
74.9935,0.698934,
75.0226,0.698952,
75.034,0.69897,
75.0587,0.698988,
75.0853,0.699006,
75.0947,0.699024,
75.0949,0.699042,
75.1387,0.69906,
75.1494,0.699078,
75.1616,0.699096,
75.1644,0.699114,
75.174,0.699132,
75.1835,0.69915,
75.266,0.699168,
75.2901,0.699186,
75.332,0.699204,
75.3758,0.699222,
75.3931,0.69924,
75.3947,0.699258,
75.4368,0.699276,
75.4419,0.699294,
75.4443,0.699312,
75.4491,0.699329,
75.5044,0.699347,
75.5383,0.699365,
75.5634,0.699383,
75.576,0.699401,
75.5789,0.699419,
75.5991,0.699437,
75.6043,0.699455,
75.6262,0.699473,
75.6306,0.699491,
75.6311,0.699509,
75.6392,0.699527,
75.6531,0.699545,
75.6921,0.699563,
75.7065,0.699581,
75.7169,0.699599,
75.7304,0.699617,
75.7513,0.699635,
75.7692,0.699653,
75.8211,0.699671,
75.8226,0.699689,
75.8357,0.699707,
75.8389,0.699725,
75.8434,0.699743,
75.8731,0.699761,
75.8901,0.699779,
75.8997,0.699797,
75.9261,0.699815,
75.9281,0.699833,
75.9308,0.699851,
75.941,0.699869,
75.9493,0.699887,
75.9496,0.699905,
75.9577,0.699923,
75.9903,0.699941,
75.9937,0.699959,
76.0128,0.699977,
76.0563,0.699995,
76.0593,0.700013,
76.1278,0.700031,
76.1321,0.700049,
76.1336,0.700067,
76.1351,0.700084,
76.1599,0.700102,
76.1765,0.70012,
76.1873,0.700138,
76.1909,0.700156,
76.1997,0.700174,
76.2016,0.700192,
76.2163,0.70021,
76.2597,0.700228,
76.3105,0.700246,
76.3125,0.700264,
76.3156,0.700282,
76.3336,0.7003,
76.3352,0.700318,
76.3702,0.700336,
76.402,0.700354,
76.4095,0.700372,
76.4309,0.70039,
76.4358,0.700408,
76.4627,0.700426,
76.4715,0.700444,
76.4833,0.700462,
76.4991,0.70048,
76.5514,0.700498,
76.5564,0.700516,
76.5657,0.700534,
76.5671,0.700552,
76.6166,0.70057,
76.6324,0.700588,
76.6496,0.700606,
76.6614,0.700624,
76.6795,0.700642,
76.6809,0.70066,
76.6868,0.700678,
76.7235,0.700696,
76.8017,0.700714,
76.8439,0.700732,
76.8698,0.70075,
76.8896,0.700768,
76.9171,0.700786,
76.9222,0.700804,
76.9897,0.700822,
77.0329,0.700839,
77.036,0.700857,
77.1054,0.700875,
77.1117,0.700893,
77.1246,0.700911,
77.1398,0.700929,
77.2332,0.700947,
77.2496,0.700965,
77.2603,0.700983,
77.3186,0.701001,
77.3326,0.701019,
77.3419,0.701037,
77.3697,0.701055,
77.4246,0.701073,
77.4387,0.701091,
77.442,0.701109,
77.4448,0.701127,
77.454,0.701145,
77.4899,0.701163,
77.496,0.701181,
77.4983,0.701199,
77.566,0.701217,
77.5748,0.701235,
77.5823,0.701253,
77.6053,0.701271,
77.6314,0.701289,
77.657,0.701307,
77.6854,0.701325,
77.6882,0.701343,
77.7108,0.701361,
77.8132,0.701379,
77.8637,0.701397,
77.8877,0.701415,
77.9001,0.701433,
77.9434,0.701451,
78.036,0.701469,
78.0942,0.701487,
78.1188,0.701505,
78.1516,0.701523,
78.1535,0.701541,
78.1829,0.701559,
78.2277,0.701577,
78.2327,0.701594,
78.2413,0.701612,
78.2606,0.70163,
78.3203,0.701648,
78.3299,0.701666,
78.3329,0.701684,
78.3945,0.701702,
78.4121,0.70172,
78.4398,0.701738,
78.4923,0.701756,
78.4964,0.701774,
78.5174,0.701792,
78.573,0.70181,
78.6204,0.701828,
78.6478,0.701846,
78.6735,0.701864,
78.6806,0.701882,
78.6968,0.7019,
78.7328,0.701918,
78.7438,0.701936,
78.751,0.701954,
78.8117,0.701972,
78.8232,0.70199,
78.8345,0.702008,
78.8423,0.702026,
78.8793,0.702044,
78.9063,0.702062,
78.9165,0.70208,
78.9591,0.702098,
78.9738,0.702116,
78.9819,0.702134,
78.9822,0.702152,
78.9823,0.70217,
78.9985,0.702188,
79.0156,0.702206,
79.0776,0.702224,
79.1261,0.702242,
79.14,0.70226,
79.16,0.702278,
79.2411,0.702296,
79.2703,0.702314,
79.3434,0.702332,
79.3458,0.702349,
79.4148,0.702367,
79.4177,0.702385,
79.4383,0.702403,
79.4405,0.702421,
79.4509,0.702439,
79.5291,0.702457,
79.5502,0.702475,
79.5523,0.702493,
79.557,0.702511,
79.559,0.702529,
79.6617,0.702547,
79.6618,0.702565,
79.6649,0.702583,
79.6797,0.702601,
79.697,0.702619,
79.7144,0.702637,
79.7283,0.702655,
79.7564,0.702673,
79.8005,0.702691,
79.8009,0.702709,
79.8011,0.702727,
79.8023,0.702745,
79.8188,0.702763,
79.8252,0.702781,
79.8314,0.702799,
79.8509,0.702817,
79.868,0.702835,
79.8866,0.702853,
79.9403,0.702871,
80.0302,0.702889,
80.0583,0.702907,
80.0638,0.702925,
80.0661,0.702943,
80.0827,0.702961,
80.087,0.702979,
80.106,0.702997,
80.1079,0.703015,
80.1092,0.703033,
80.1126,0.703051,
80.1371,0.703069,
80.1432,0.703087,
80.1754,0.703104,
80.2137,0.703122,
80.2206,0.70314,
80.2274,0.703158,
80.2699,0.703176,
80.2861,0.703194,
80.2885,0.703212,
80.2928,0.70323,
80.3019,0.703248,
80.3047,0.703266,
80.3177,0.703284,
80.3298,0.703302,
80.3359,0.70332,
80.3433,0.703338,
80.3438,0.703356,
80.3446,0.703374,
80.3642,0.703392,
80.3809,0.70341,
80.4048,0.703428,
80.4105,0.703446,
80.4154,0.703464,
80.4252,0.703482,
80.4599,0.7035,
80.5648,0.703518,
80.6157,0.703536,
80.6164,0.703554,
80.6356,0.703572,
80.7072,0.70359,
80.7424,0.703608,
80.7509,0.703626,
80.8489,0.703644,
80.8593,0.703662,
80.8671,0.70368,
80.9015,0.703698,
80.9041,0.703716,
80.9669,0.703734,
81.0063,0.703752,
81.0078,0.70377,
81.0186,0.703788,
81.0266,0.703806,
81.042,0.703824,
81.0433,0.703842,
81.1471,0.703859,
81.1629,0.703877,
81.2004,0.703895,
81.2048,0.703913,
81.2128,0.703931,
81.2657,0.703949,
81.2708,0.703967,
81.2888,0.703985,
81.316,0.704003,
81.3387,0.704021,
81.3428,0.704039,
81.4991,0.704057,
81.5259,0.704075,
81.5351,0.704093,
81.59,0.704111,
81.6264,0.704129,
81.6472,0.704147,
81.6718,0.704165,
81.7231,0.704183,
81.7777,0.704201,
81.7944,0.704219,
81.8026,0.704237,
81.8162,0.704255,
81.821,0.704273,
81.823,0.704291,
81.8235,0.704309,
81.8385,0.704327,
81.9416,0.704345,
81.9516,0.704363,
81.9569,0.704381,
82.0001,0.704399,
82.0226,0.704417,
82.093,0.704435,
82.1251,0.704453,
82.2004,0.704471,
82.2171,0.704489,
82.2179,0.704507,
82.2761,0.704525,
82.2948,0.704543,
82.3123,0.704561,
82.391,0.704579,
82.4772,0.704597,
82.492,0.704614,
82.5002,0.704632,
82.514,0.70465,
82.5431,0.704668,
82.586,0.704686,
82.5879,0.704704,
82.6155,0.704722,
82.6244,0.70474,
82.6587,0.704758,
82.6735,0.704776,
82.6972,0.704794,
82.7295,0.704812,
82.7659,0.70483,
82.7703,0.704848,
82.8006,0.704866,
82.8007,0.704884,
82.8151,0.704902,
82.8168,0.70492,
82.8618,0.704938,
82.8674,0.704956,
82.8811,0.704974,
82.8857,0.704992,
82.8925,0.70501,
82.8965,0.705028,
82.9017,0.705046,
82.9119,0.705064,
82.9211,0.705082,
82.9532,0.7051,
82.9798,0.705118,
82.9806,0.705136,
82.9906,0.705154,
82.9935,0.705172,
83.0071,0.70519,
83.0095,0.705208,
83.0347,0.705226,
83.0942,0.705244,
83.1123,0.705262,
83.1139,0.70528,
83.1792,0.705298,
83.1988,0.705316,
83.2766,0.705334,
83.2893,0.705352,
83.3294,0.70537,
83.3649,0.705387,
83.3917,0.705405,
83.4158,0.705423,
83.4222,0.705441,
83.4346,0.705459,
83.4589,0.705477,
83.5126,0.705495,
83.5429,0.705513,
83.5484,0.705531,
83.6153,0.705549,
83.6304,0.705567,
83.6504,0.705585,
83.6566,0.705603,
83.6914,0.705621,
83.6993,0.705639,
83.7286,0.705657,
83.8064,0.705675,
83.8247,0.705693,
83.8419,0.705711,
83.8471,0.705729,
83.8716,0.705747,
83.9403,0.705765,
83.9927,0.705783,
83.9986,0.705801,
84.0184,0.705819,
84.0301,0.705837,
84.0311,0.705855,
84.0446,0.705873,
84.0533,0.705891,
84.0744,0.705909,
84.0951,0.705927,
84.1295,0.705945,
84.2019,0.705963,
84.298,0.705981,
84.3345,0.705999,
84.3536,0.706017,
84.3587,0.706035,
84.4046,0.706053,
84.4354,0.706071,
84.4554,0.706089,
84.4647,0.706107,
84.468,0.706125,
84.5069,0.706142,
84.5083,0.70616,
84.539,0.706178,
84.5505,0.706196,
84.5664,0.706214,
84.5822,0.706232,
84.6271,0.70625,
84.6724,0.706268,
84.678,0.706286,
84.6804,0.706304,
84.6941,0.706322,
84.6945,0.70634,
84.6994,0.706358,
84.7036,0.706376,
84.7162,0.706394,
84.7202,0.706412,
84.7617,0.70643,
84.7727,0.706448,
84.7908,0.706466,
84.8048,0.706484,
84.817,0.706502,
84.8232,0.70652,
84.8556,0.706538,
84.8556,0.706556,
84.8729,0.706574,
84.8996,0.706592,
84.9009,0.70661,
84.9496,0.706628,
84.9532,0.706646,
85.0038,0.706664,
85.0078,0.706682,
85.0109,0.7067,
85.0613,0.706718,
85.0614,0.706736,
85.0616,0.706754,
85.0821,0.706772,
85.0824,0.70679,
85.1049,0.706808,
85.1092,0.706826,
85.1197,0.706844,
85.127,0.706862,
85.1486,0.70688,
85.21,0.706897,
85.241,0.706915,
85.2723,0.706933,
85.2839,0.706951,
85.3202,0.706969,
85.3367,0.706987,
85.3431,0.707005,
85.3846,0.707023,
85.3892,0.707041,
85.4124,0.707059,
85.4769,0.707077,
85.4794,0.707095,
85.5105,0.707113,
85.548,0.707131,
85.5483,0.707149,
85.5531,0.707167,
85.5537,0.707185,
85.6346,0.707203,
85.6689,0.707221,
85.6837,0.707239,
85.7108,0.707257,
85.736,0.707275,
85.8311,0.707293,
85.8404,0.707311,
85.8494,0.707329,
85.9057,0.707347,
85.9166,0.707365,
86.0003,0.707383,
86.0476,0.707401,
86.082,0.707419,
86.1091,0.707437,
86.1422,0.707455,
86.1648,0.707473,
86.1706,0.707491,
86.1743,0.707509,
86.2321,0.707527,
86.2437,0.707545,
86.2503,0.707563,
86.2613,0.707581,
86.2633,0.707599,
86.2961,0.707617,
86.3011,0.707635,
86.3851,0.707652,
86.4265,0.70767,
86.4336,0.707688,
86.4337,0.707706,
86.5062,0.707724,
86.5394,0.707742,
86.5439,0.70776,
86.5589,0.707778,
86.5792,0.707796,
86.6147,0.707814,
86.6353,0.707832,
86.6758,0.70785,
86.6913,0.707868,
86.832,0.707886,
86.8887,0.707904,
86.889,0.707922,
86.8912,0.70794,
86.9084,0.707958,
86.9133,0.707976,
86.9214,0.707994,
86.926,0.708012,
86.958,0.70803,
86.981,0.708048,
86.9868,0.708066,
87.0132,0.708084,
87.0166,0.708102,
87.0493,0.70812,
87.075,0.708138,
87.0765,0.708156,
87.1155,0.708174,
87.1213,0.708192,
87.1274,0.70821,
87.1517,0.708228,
87.1888,0.708246,
87.2566,0.708264,
87.277,0.708282,
87.3292,0.7083,
87.3673,0.708318,
87.4018,0.708336,
87.413,0.708354,
87.4663,0.708372,
87.5248,0.70839,
87.5617,0.708407,
87.5625,0.708425,
87.5675,0.708443,
87.5784,0.708461,
87.6136,0.708479,
87.6181,0.708497,
87.6246,0.708515,
87.6364,0.708533,
87.6405,0.708551,
87.6781,0.708569,
87.6868,0.708587,
87.6954,0.708605,
87.746,0.708623,
87.7613,0.708641,
87.781,0.708659,
87.8236,0.708677,
87.8248,0.708695,
87.8364,0.708713,
87.8944,0.708731,
87.9437,0.708749,
87.9681,0.708767,
88.0518,0.708785,
88.0596,0.708803,
88.0635,0.708821,
88.095,0.708839,
88.1081,0.708857,
88.1183,0.708875,
88.1577,0.708893,
88.1718,0.708911,
88.1742,0.708929,
88.1758,0.708947,
88.1829,0.708965,
88.2142,0.708983,
88.2287,0.709001,
88.2543,0.709019,
88.2761,0.709037,
88.2819,0.709055,
88.282,0.709073,
88.2855,0.709091,
88.3092,0.709109,
88.3146,0.709127,
88.3577,0.709145,
88.3845,0.709162,
88.3917,0.70918,
88.3926,0.709198,
88.3927,0.709216,
88.4001,0.709234,
88.4028,0.709252,
88.4031,0.70927,
88.4073,0.709288,
88.4079,0.709306,
88.428,0.709324,
88.4743,0.709342,
88.484,0.70936,
88.4843,0.709378,
88.5094,0.709396,
88.5133,0.709414,
88.5271,0.709432,
88.5619,0.70945,
88.5716,0.709468,
88.5728,0.709486,
88.5806,0.709504,
88.6292,0.709522,
88.6319,0.70954,
88.6926,0.709558,
88.6974,0.709576,
88.7382,0.709594,
88.7984,0.709612,
88.8013,0.70963,
88.8203,0.709648,
88.8751,0.709666,
88.876,0.709684,
88.9577,0.709702,
89.0138,0.70972,
89.0294,0.709738,
89.0554,0.709756,
89.1196,0.709774,
89.1441,0.709792,
89.1548,0.70981,
89.1882,0.709828,
89.3263,0.709846,
89.3291,0.709864,
89.368,0.709882,
89.4457,0.7099,
89.4706,0.709917,
89.4927,0.709935,
89.5065,0.709953,
89.5186,0.709971,
89.5467,0.709989,
89.5621,0.710007,
89.5638,0.710025,
89.5766,0.710043,
89.6115,0.710061,
89.6134,0.710079,
89.6621,0.710097,
89.675,0.710115,
89.706,0.710133,
89.7079,0.710151,
89.7181,0.710169,
89.7705,0.710187,
89.7854,0.710205,
89.8428,0.710223,
89.8637,0.710241,
89.9111,0.710259,
89.9146,0.710277,
89.9195,0.710295,
89.9475,0.710313,
89.9719,0.710331,
89.9834,0.710349,
90.028,0.710367,
90.0341,0.710385,
90.0353,0.710403,
90.0513,0.710421,
90.0525,0.710439,
90.0589,0.710457,
90.0697,0.710475,
90.0743,0.710493,
90.0871,0.710511,
90.1001,0.710529,
90.1078,0.710547,
90.1093,0.710565,
90.1219,0.710583,
90.1335,0.710601,
90.1359,0.710619,
90.2116,0.710637,
90.2205,0.710655,
90.2394,0.710672,
90.2603,0.71069,
90.2758,0.710708,
90.3204,0.710726,
90.3512,0.710744,
90.3656,0.710762,
90.3675,0.71078,
90.3945,0.710798,
90.4165,0.710816,
90.4328,0.710834,
90.4663,0.710852,
90.4687,0.71087,
90.4869,0.710888,
90.4872,0.710906,
90.5038,0.710924,
90.5234,0.710942,
90.5266,0.71096,
90.544,0.710978,
90.5623,0.710996,
90.5627,0.711014,
90.5754,0.711032,
90.593,0.71105,
90.6102,0.711068,
90.6539,0.711086,
90.6619,0.711104,
90.7289,0.711122,
90.7448,0.71114,
90.7455,0.711158,
90.7519,0.711176,
90.7723,0.711194,
90.7732,0.711212,
90.8037,0.71123,
90.8095,0.711248,
90.8107,0.711266,
90.8639,0.711284,
90.8741,0.711302,
90.9689,0.71132,
90.9929,0.711338,
91.0075,0.711356,
91.0101,0.711374,
91.0266,0.711392,
91.0642,0.71141,
91.1819,0.711427,
91.1888,0.711445,
91.205,0.711463,
91.228,0.711481,
91.2408,0.711499,
91.2648,0.711517,
91.3042,0.711535,
91.3439,0.711553,
91.3451,0.711571,
91.3539,0.711589,
91.4579,0.711607,
91.4625,0.711625,
91.484,0.711643,
91.5529,0.711661,
91.6092,0.711679,
91.6889,0.711697,
91.7044,0.711715,
91.7326,0.711733,
91.7461,0.711751,
91.7917,0.711769,
91.8367,0.711787,
91.8543,0.711805,
91.8701,0.711823,
91.9549,0.711841,
91.9661,0.711859,
91.9808,0.711877,
92.0502,0.711895,
92.1084,0.711913,
92.1641,0.711931,
92.2387,0.711949,
92.3995,0.711967,
92.414,0.711985,
92.454,0.712003,
92.4549,0.712021,
92.5062,0.712039,
92.5547,0.712057,
92.5561,0.712075,
92.5589,0.712093,
92.5815,0.712111,
92.6005,0.712129,
92.6116,0.712147,
92.6228,0.712165,
92.6316,0.712182,
92.6678,0.7122,
92.6913,0.712218,
92.7051,0.712236,
92.7213,0.712254,
92.7222,0.712272,
92.733,0.71229,
92.7811,0.712308,
92.8391,0.712326,
92.8925,0.712344,
92.9128,0.712362,
92.9211,0.71238,
92.9214,0.712398,
92.9571,0.712416,
92.9629,0.712434,
92.9702,0.712452,
92.9891,0.71247,
92.9981,0.712488,
93.0842,0.712506,
93.1259,0.712524,
93.1461,0.712542,
93.1588,0.71256,
93.2778,0.712578,
93.3099,0.712596,
93.367,0.712614,
93.4097,0.712632,
93.4126,0.71265,
93.4153,0.712668,
93.4812,0.712686,
93.4828,0.712704,
93.5239,0.712722,
93.5407,0.71274,
93.6772,0.712758,
93.7147,0.712776,
93.7819,0.712794,
93.8027,0.712812,
93.8764,0.71283,
93.8821,0.712848,
93.9047,0.712866,
93.9114,0.712884,
93.9423,0.712902,
93.965,0.71292,
93.966,0.712937,
93.9688,0.712955,
93.9813,0.712973,
94.0111,0.712991,
94.0332,0.713009,
94.0441,0.713027,
94.0562,0.713045,
94.1064,0.713063,
94.1496,0.713081,
94.154,0.713099,
94.2052,0.713117,
94.2161,0.713135,
94.2239,0.713153,
94.2243,0.713171,
94.3532,0.713189,
94.4056,0.713207,
94.4142,0.713225,
94.4306,0.713243,
94.4967,0.713261,
94.5222,0.713279,
94.5325,0.713297,
94.5564,0.713315,
94.5657,0.713333,
94.5672,0.713351,
94.579,0.713369,
94.581,0.713387,
94.5836,0.713405,
94.6696,0.713423,
94.6848,0.713441,
94.7252,0.713459,
94.8442,0.713477,
94.8591,0.713495,
94.8824,0.713513,
94.917,0.713531,
94.9358,0.713549,
94.9449,0.713567,
95.033,0.713585,
95.0369,0.713603,
95.0408,0.713621,
95.0623,0.713639,
95.0751,0.713657,
95.0842,0.713675,
95.0958,0.713692,
95.1142,0.71371,
95.1422,0.713728,
95.1503,0.713746,
95.2125,0.713764,
95.2176,0.713782,
95.2305,0.7138,
95.2638,0.713818,
95.2778,0.713836,
95.307,0.713854,
95.3352,0.713872,
